Load_1,Load_2,Load_3,Load_4,Load_5,Load_6,Load_7,Load_8
0.283308931,0.191821561,0.612800373,0.404661225,0.378887842,0.191821561,0.685379952,0.441241685
0.282576867,0.191821561,0.612489307,0.403481168,0.37999285,0.191821561,0.686353784,0.433111604
0.282576867,0.192565056,0.611711642,0.402399449,0.382592869,0.192565056,0.686426036,0.427937916
0.286969253,0.197026022,0.610933976,0.397089193,0.384152881,0.197026022,0.685877863,0.435328899
0.288433382,0.199256506,0.610467377,0.395614121,0.386850401,0.199256506,0.685519744,0.436067997
0.289165447,0.201486989,0.61062291,0.394925755,0.389450421,0.201486989,0.684772092,0.437546194
0.289165447,0.205204461,0.611245042,0.397777559,0.393675453,0.205204461,0.683634907,0.437546194
0.284040996,0.208178439,0.611867175,0.403481168,0.395072963,0.208178439,0.681880439,0.436807095
0.286237189,0.212639405,0.61264484,0.407218016,0.400370503,0.212639405,0.680744825,0.438285292
0.29136164,0.217843866,0.614200171,0.414003343,0.410023075,0.217843866,0.679998743,0.44345898
0.300146413,0.223048327,0.616299868,0.420788671,0.41873314,0.223048327,0.679643766,0.453806356
0.317715959,0.231226766,0.616377634,0.426295604,0.428548214,0.231226766,0.679730154,0.459719143
0.330161054,0.23866171,0.624698655,0.435047694,0.442555819,0.23866171,0.679470989,0.479674797
0.342606149,0.247583643,0.638696633,0.443898122,0.460853456,0.247583643,0.679106588,0.501847746
0.352122987,0.254275093,0.654172175,0.448520012,0.475413566,0.254275093,0.678635378,0.524759793
0.357247438,0.260223048,0.668947819,0.443603107,0.482791121,0.260223048,0.678627525,0.562453806
0.366032211,0.266914498,0.679290769,0.443898122,0.490981182,0.266914498,0.677821757,0.583148559
0.371156662,0.269144981,0.685823159,0.441636346,0.494393708,0.269144981,0.676112839,0.596452328
0.375549048,0.269888476,0.688544988,0.437899498,0.495531216,0.269888476,0.673503911,0.602365115
0.382137628,0.268401487,0.684812194,0.43013079,0.485846144,0.268401487,0.670115917,0.603843311
0.382869693,0.267657993,0.684034528,0.426393942,0.486106146,0.267657993,0.667159866,0.609756098
0.382137628,0.265427509,0.683179096,0.4234438,0.48662615,0.265427509,0.664064022,0.615668884
0.376281113,0.262453532,0.682712497,0.420493657,0.486918652,0.262453532,0.660829956,0.617147081
0.36749634,0.259479554,0.680768333,0.412921625,0.48129611,0.259479554,0.65748123,0.628972653
0.361639824,0.256505576,0.679446302,0.409873144,0.482206117,0.256505576,0.65419062,0.63488544
0.357247438,0.254275093,0.678046504,0.408299734,0.48399363,0.254275093,0.650871737,0.635624538
0.351390922,0.250557621,0.675169142,0.406234635,0.484611135,0.250557621,0.647523011,0.629711752
0.346266471,0.249814126,0.668558986,0.399449307,0.479346095,0.249814126,0.643863287,0.617147081
0.340409956,0.244609665,0.66373746,0.393549022,0.474471059,0.244609665,0.640655923,0.610495196
0.333821376,0.237918216,0.661015631,0.388533779,0.469856024,0.237918216,0.637904062,0.603843311
0.323572474,0.226765799,0.658993701,0.383321861,0.463583477,0.226765799,0.635606132,0.594974132
0.315519766,0.214126394,0.655960806,0.374471433,0.449835874,0.214126394,0.633016053,0.592756837
0.305270864,0.202230483,0.654094409,0.371226276,0.445903344,0.202230483,0.631258442,0.58684405
0.292093704,0.189591078,0.650672681,0.366997738,0.441710813,0.189591078,0.630663148,0.574279379
0.278916545,0.178438662,0.647406486,0.362572524,0.437940785,0.178438662,0.631231741,0.559497413
0.265739385,0.167286245,0.642507193,0.355983873,0.432838246,0.167286245,0.632913957,0.544715447
0.25329429,0.156877323,0.64056303,0.351460321,0.428678215,0.156877323,0.633870512,0.529933481
0.242313324,0.149442379,0.637607901,0.347035107,0.424258182,0.149442379,0.634825496,0.514412417
0.233528551,0.143494424,0.63177541,0.341921526,0.418570639,0.143494424,0.63578205,0.498891353
0.222547584,0.143494424,0.682479197,0.394827417,0.455588417,0.143494424,0.796781642,0.527716186
0.216691069,0.139033457,0.677268839,0.389615498,0.45071338,0.139033457,0.794934502,0.522542498
0.210834553,0.134572491,0.673536045,0.384600256,0.446943352,0.134572491,0.793088933,0.520325203
0.206442167,0.131598513,0.669803251,0.380863408,0.445058338,0.131598513,0.791243364,0.521064302
0.202781845,0.127881041,0.66778132,0.375553152,0.445220839,0.127881041,0.789328684,0.544715447
0.200585652,0.126394052,0.666070456,0.372996361,0.445253339,0.126394052,0.787519241,0.543237251
0.198389458,0.124163569,0.662493195,0.372012981,0.444570834,0.124163569,0.785818176,0.546193644
0.196925329,0.12267658,0.6596936,0.374274757,0.444408333,0.12267658,0.784223919,0.546193644
0.199121523,0.12267658,0.656349638,0.378011604,0.441743313,0.12267658,0.782711337,0.536585366
0.197657394,0.121933086,0.653861109,0.378994985,0.440378303,0.121933086,0.781165771,0.535107169
0.196193265,0.120446097,0.651994712,0.379683351,0.439338295,0.120446097,0.779657902,0.530672579
0.196193265,0.119702602,0.650050548,0.380076704,0.439078293,0.119702602,0.77818773,0.532889874
0.195461201,0.118215613,0.647717552,0.380568394,0.439825799,0.118215613,0.77616153,0.538802661
0.194729136,0.117472119,0.645773388,0.381355099,0.439793298,0.117472119,0.775019634,0.535107169
0.194729136,0.116728625,0.644684657,0.38233848,0.439890799,0.116728625,0.774828009,0.532889874
0.193997072,0.11598513,0.643595925,0.385878651,0.441645812,0.11598513,0.775586655,0.534368071
0.198389458,0.11598513,0.642507193,0.394237388,0.44661835,0.11598513,0.776299752,0.507760532
0.199121523,0.11598513,0.641029629,0.398957616,0.449543372,0.11598513,0.777883014,0.506282336
0.200585652,0.117472119,0.643284859,0.40338283,0.452825896,0.117472119,0.780996136,0.50849963
0.203513909,0.119702602,0.64709542,0.408889763,0.458123436,0.119702602,0.785637546,0.510716925
0.207906296,0.126394052,0.655649739,0.419903629,0.467256004,0.126394052,0.791204096,0.527716186
0.213030747,0.130855019,0.659071467,0.428360704,0.47596607,0.130855019,0.79664342,0.54767184
0.220351391,0.13605948,0.664359593,0.437997837,0.49072118,0.13605948,0.802946628,0.5654102
0.2284041,0.142007435,0.669647718,0.448224998,0.508303812,0.142007435,0.810113718,0.592756837
0.240849195,0.149442379,0.677657672,0.467204248,0.542169066,0.149442379,0.81820595,0.672579453
0.254026354,0.157620818,0.683023563,0.477431409,0.561766713,0.157620818,0.825610216,0.730968219
0.265007321,0.164312268,0.684423361,0.486281837,0.578439338,0.164312268,0.832860554,0.754619364
0.280380673,0.172490706,0.688467221,0.496213984,0.596509474,0.172490706,0.839955392,0.756836659
0.290629575,0.176208178,0.708375457,0.515488249,0.630342228,0.176208178,0.847219866,0.714708056
0.295754026,0.178438662,0.710164087,0.52365031,0.639669798,0.178438662,0.854094807,0.682926829
0.286237189,0.171747212,0.701843067,0.53082899,0.63866229,0.171747212,0.860467125,0.634146341
0.276720351,0.166542751,0.693055448,0.539974432,0.635412266,0.166542751,0.866333679,0.594974132
0.268667643,0.16133829,0.685201027,0.558461992,0.636614775,0.16133829,0.872308611,0.586104952
0.263543192,0.159107807,0.680301734,0.571344282,0.640774806,0.159107807,0.877691389,0.570583888
0.258418741,0.156877323,0.677968738,0.580588062,0.63866229,0.156877323,0.882125467,0.557280118
0.255490483,0.156877323,0.67431371,0.586390009,0.632844746,0.156877323,0.885612415,0.54767184
0.254758419,0.158364312,0.674391477,0.595240437,0.633982255,0.158364312,0.888403543,0.541019956
0.254026354,0.159107807,0.670736449,0.599665651,0.628457213,0.159107807,0.89146012,0.535107169
0.252562225,0.16133829,0.66801462,0.602615793,0.623159674,0.16133829,0.894174285,0.525498891
0.250366032,0.162825279,0.665292791,0.605565936,0.619259644,0.162825279,0.896547608,0.518107908
0.251830161,0.169516729,0.664126293,0.609794473,0.617992135,0.169516729,0.898914648,0.50849963
0.249633968,0.170260223,0.660782331,0.610777854,0.6133121,0.170260223,0.901002105,0.505543237
0.250366032,0.171747212,0.658138269,0.61048284,0.608892067,0.171747212,0.902575943,0.503325942
0.250366032,0.171747212,0.65541644,0.609499459,0.604439533,0.171747212,0.903634593,0.503325942
0.25329429,0.168773234,0.654638774,0.606647655,0.601514511,0.168773234,0.904288003,0.519586105
0.25329429,0.168773234,0.652461311,0.603599174,0.596249472,0.168773234,0.905129897,0.524759793
0.251098097,0.16802974,0.650439381,0.602025765,0.592121941,0.16802974,0.905833569,0.523281596
0.248901903,0.168773234,0.64865075,0.600944046,0.587896909,0.168773234,0.906400591,0.51736881
0.243777452,0.169516729,0.649895015,0.599862327,0.58269687,0.169516729,0.906747715,0.509238729
0.240849195,0.170260223,0.648106385,0.598092241,0.578764341,0.170260223,0.907316307,0.507021434
0.237920937,0.171003717,0.645540089,0.597895565,0.577009328,0.171003717,0.908027833,0.498152254
0.235724744,0.172490706,0.643518158,0.597895565,0.575839319,0.172490706,0.908883863,0.489283075
0.237188873,0.176208178,0.639240999,0.59868227,0.578016835,0.176208178,0.910060315,0.474501109
0.234992679,0.176951673,0.637296835,0.597698889,0.576424323,0.176951673,0.910866082,0.467849224
0.233528551,0.177695167,0.636830236,0.597010522,0.575059313,0.177695167,0.911376559,0.461936438
0.232796486,0.179182156,0.639007699,0.596223817,0.573499301,0.179182156,0.911593315,0.458980044
0.232796486,0.178438662,0.646162221,0.597502213,0.571484286,0.178438662,0.912000126,0.461197339
0.230600293,0.179182156,0.648806284,0.596125479,0.57060678,0.179182156,0.911865046,0.458240946
0.229136164,0.181412639,0.649739482,0.593470351,0.570281777,0.181412639,0.910971319,0.455284553
0.226939971,0.183643123,0.64911735,0.591306913,0.572296792,0.183643123,0.909320516,0.450849963
0.223279649,0.188104089,0.646473287,0.584718261,0.574766811,0.188104089,0.907314736,0.44345898
0.221083455,0.191078067,0.646084454,0.581571443,0.576586824,0.191078067,0.905211573,0.442719882
0.222547584,0.195539033,0.646239988,0.5786213,0.577106828,0.195539033,0.902511545,0.44789357
0.229868228,0.202230483,0.647250953,0.5786213,0.577789333,0.202230483,0.899217793,0.455284553
0.237920937,0.208178439,0.647950852,0.582161471,0.57470181,0.208178439,0.895657023,0.461936438
0.245973646,0.214869888,0.649272883,0.58324319,0.576359323,0.214869888,0.89200201,0.474501109
0.255490483,0.220817844,0.651450346,0.586783361,0.581786863,0.220817844,0.887858512,0.493717664
0.265739385,0.226765799,0.654716541,0.589831842,0.585751893,0.226765799,0.883228097,0.518847007
0.281112738,0.234944238,0.656816238,0.586685023,0.592186941,0.234944238,0.877642698,0.55654102
0.295754026,0.243866171,0.668403453,0.591110237,0.599889499,0.243866171,0.873108095,0.603843311
0.311127379,0.252788104,0.685978692,0.599075622,0.610029575,0.252788104,0.869350988,0.643015521
0.324304539,0.260223048,0.704409363,0.605664274,0.616984627,0.260223048,0.866369805,0.674796748
0.333821376,0.266171004,0.720818104,0.604779231,0.61727713,0.266171004,0.863932083,0.722099039
0.346266471,0.272862454,0.732716385,0.606450978,0.618317137,0.272862454,0.861318443,0.746489283
0.35431918,0.276579926,0.739326542,0.605664274,0.614157106,0.276579926,0.859026796,0.755358463
0.360175695,0.278066914,0.741348472,0.60379585,0.606519549,0.278066914,0.857057142,0.745011086
0.365300146,0.27732342,0.735515981,0.601337398,0.590951932,0.27732342,0.855389062,0.703621582
0.368228404,0.27732342,0.733649584,0.59661717,0.583801879,0.27732342,0.853530927,0.691796009
0.369692533,0.27732342,0.731627654,0.590520208,0.578894342,0.27732342,0.851685358,0.691796009
0.368228404,0.276579926,0.730150089,0.581964795,0.574799311,0.276579926,0.849852354,0.696230599
0.36749634,0.280297398,0.729139124,0.564460616,0.564821736,0.280297398,0.848259668,0.730968219
0.366764275,0.279553903,0.726183996,0.554036778,0.560986707,0.279553903,0.846308862,0.744271988
0.364568082,0.275836431,0.722917801,0.546563084,0.559881699,0.275836431,0.843995225,0.751662971
0.360175695,0.269144981,0.718251808,0.538597699,0.558549189,0.269144981,0.841315616,0.751662971
0.353587116,0.257992565,0.709541955,0.527682171,0.552829146,0.257992565,0.838428675,0.755358463
0.3477306,0.249070632,0.703087332,0.515488249,0.545581592,0.249070632,0.835554299,0.753880266
0.341874085,0.239405204,0.699354538,0.503195988,0.538366538,0.239405204,0.832452172,0.745011086
0.330893119,0.228996283,0.696399409,0.491690432,0.529721473,0.228996283,0.829125436,0.725055432
0.32284041,0.218587361,0.692666615,0.475661324,0.512106341,0.218587361,0.825635347,0.701404287
0.311859444,0.20669145,0.689867019,0.463860753,0.505508791,0.20669145,0.822204945,0.685144124
0.296486091,0.194795539,0.685667626,0.452846888,0.499431246,0.194795539,0.818689724,0.665927568
0.281844802,0.183643123,0.681468232,0.440947979,0.494133706,0.183643123,0.815089687,0.645971914
0.265007321,0.173977695,0.675635742,0.426197266,0.487861159,0.173977695,0.811409544,0.631929047
0.250366032,0.164312268,0.673069446,0.415871767,0.482433618,0.164312268,0.807781233,0.613451589
0.239385066,0.156133829,0.669569951,0.407414692,0.476973577,0.156133829,0.804154494,0.594974132
0.230600293,0.150929368,0.663115328,0.399547645,0.470278527,0.150929368,0.800526184,0.577235772
0.221083455,0.150185874,0.669181118,0.39463074,0.455880919,0.150185874,0.796742374,0.509977827
0.21522694,0.145724907,0.664592892,0.389713836,0.451005883,0.145724907,0.794896805,0.505543237
0.209370425,0.141263941,0.661559997,0.385190284,0.447300855,0.141263941,0.793051236,0.503325942
0.204978038,0.138289963,0.658915934,0.382043465,0.445448341,0.138289963,0.791205667,0.504065041
0.201317716,0.135315985,0.657827203,0.377913266,0.445838344,0.135315985,0.789290987,0.524759793
0.199853587,0.133085502,0.65720507,0.37614318,0.445903344,0.133085502,0.787481544,0.524020695
0.197657394,0.130111524,0.654872074,0.375749828,0.445188339,0.130111524,0.785780479,0.529194383
0.196193265,0.127881041,0.654172175,0.378109942,0.444830836,0.127881041,0.784186222,0.530672579
0.197657394,0.126394052,0.653238977,0.381748451,0.441678313,0.126394052,0.782673641,0.534368071
0.196193265,0.124907063,0.652228012,0.38283017,0.440150801,0.124907063,0.781128075,0.532150776
0.195461201,0.123420074,0.651994712,0.383420199,0.439013293,0.123420074,0.779620205,0.527716186
0.194729136,0.12267658,0.651217046,0.383813551,0.438818291,0.12267658,0.778151604,0.530672579
0.193265007,0.121189591,0.649972782,0.384305241,0.439825799,0.121189591,0.776123834,0.521064302
0.192532943,0.119702602,0.648806284,0.384993608,0.439793298,0.119702602,0.774983508,0.519586105
0.192532943,0.119702602,0.648495217,0.385878651,0.439793298,0.119702602,0.774791883,0.51736881
0.191800878,0.118959108,0.647950852,0.388927131,0.441223309,0.118959108,0.775548959,0.518107908
0.195461201,0.119702602,0.646395521,0.396302488,0.445448341,0.119702602,0.776262055,0.51293422
0.196193265,0.120446097,0.644995723,0.400629364,0.44795086,0.120446097,0.777845318,0.513673319
0.197657394,0.121933086,0.647250953,0.404759563,0.450908382,0.121933086,0.780958439,0.519586105
0.199853587,0.123420074,0.650983747,0.410364834,0.455880919,0.123420074,0.785599849,0.52623799
0.204245974,0.130111524,0.658760401,0.422263743,0.464558484,0.130111524,0.7911664,0.539541759
0.20863836,0.134572491,0.66194883,0.431015832,0.472781046,0.134572491,0.796605724,0.560236511
0.21522694,0.139776952,0.667703554,0.440751303,0.487178654,0.139776952,0.80290736,0.579453067
0.223279649,0.146468401,0.674235944,0.450978464,0.504501284,0.146468401,0.810074451,0.608277901
0.236456808,0.15464684,0.689944786,0.470252729,0.538009035,0.15464684,0.818166682,0.690317812
0.249633968,0.163568773,0.69569951,0.480381552,0.557216679,0.163568773,0.825570948,0.752402069
0.260614934,0.171003717,0.696321642,0.489035303,0.573596802,0.171003717,0.832819715,0.77827051
0.275988287,0.181412639,0.692355549,0.49847576,0.591309435,0.181412639,0.839916125,0.784183296
0.287701318,0.1866171,0.697177074,0.516471629,0.624979687,0.1866171,0.847179028,0.748706578
0.292093704,0.189591078,0.688544988,0.523945324,0.634047255,0.189591078,0.854053969,0.718403548
0.281844802,0.183643123,0.674624776,0.530927328,0.632779746,0.183643123,0.860424716,0.667405765
0.2715959,0.178438662,0.661326697,0.540269446,0.62930222,0.178438662,0.86629127,0.622320769
0.262079063,0.172490706,0.651217046,0.559248697,0.630179726,0.172490706,0.872266202,0.611234294
0.256222548,0.170260223,0.64460689,0.572229324,0.634112256,0.170260223,0.877648981,0.59127864
0.250366032,0.168773234,0.643518158,0.581768119,0.631902239,0.168773234,0.882083058,0.571322986
0.245973646,0.168773234,0.642740493,0.587766742,0.626084696,0.168773234,0.885570006,0.553584627
0.243777452,0.173234201,0.646551054,0.596322156,0.627352205,0.173234201,0.888361135,0.534368071
0.241581259,0.17472119,0.646395521,0.601042384,0.621827164,0.17472119,0.89141614,0.518847007
0.240849195,0.176208178,0.647406486,0.604385879,0.616464623,0.176208178,0.894131876,0.497413156
0.237920937,0.176208178,0.648417451,0.608122726,0.612337093,0.176208178,0.896503628,0.478935698
0.241581259,0.177695167,0.652150245,0.613924673,0.610517079,0.177695167,0.898870669,0.457501848
0.239385066,0.176951673,0.652305778,0.615498082,0.605674543,0.176951673,0.900958125,0.44345898
0.24011713,0.176951673,0.651839179,0.615399744,0.60138451,0.176951673,0.902531964,0.427937916
0.24011713,0.176208178,0.649895015,0.614416363,0.597126978,0.176208178,0.903592184,0.414634146
0.241581259,0.172490706,0.645306789,0.610777854,0.59472196,0.172490706,0.904244023,0.412416851
0.241581259,0.172490706,0.643906991,0.607631036,0.589814424,0.172490706,0.905085917,0.405025868
0.239385066,0.173977695,0.643751458,0.605959288,0.586011895,0.173977695,0.90579116,0.397634885
0.237188873,0.176951673,0.645229022,0.604975907,0.582306867,0.176951673,0.906358182,0.388026608
0.232064422,0.182899628,0.651450346,0.604385879,0.577626832,0.182899628,0.906703735,0.380635625
0.229868228,0.1866171,0.653238977,0.602615793,0.574116806,0.1866171,0.907272327,0.376201035
0.226939971,0.188104089,0.65292791,0.602222441,0.572849296,0.188104089,0.907985424,0.368070953
0.224011713,0.189591078,0.652305778,0.601632412,0.572231792,0.189591078,0.908839883,0.36067997
0.224743777,0.19330855,0.64911735,0.60173075,0.574994312,0.19330855,0.910017906,0.354028086
0.222547584,0.194052045,0.648184151,0.600157341,0.573921804,0.194052045,0.910822103,0.347376201
0.221083455,0.19330855,0.648028618,0.598977284,0.572914297,0.19330855,0.911332579,0.340724316
0.220351391,0.191821561,0.649661716,0.597600551,0.571581787,0.191821561,0.911549336,0.333333333
0.221083455,0.185873606,0.654483241,0.597895565,0.569566772,0.185873606,0.911956146,0.321507761
0.219619327,0.184386617,0.656194105,0.596223817,0.568851766,0.184386617,0.911821066,0.315594974
0.218155198,0.185130112,0.656582938,0.593470351,0.568656765,0.185130112,0.91092891,0.314116778
0.216691069,0.187360595,0.655571973,0.591601927,0.570769281,0.187360595,0.909276537,0.316334072
0.213762811,0.194795539,0.653316743,0.58579998,0.573434301,0.194795539,0.907270757,0.326681449
0.212298682,0.198513011,0.652539078,0.583046514,0.575319315,0.198513011,0.905167593,0.331116038
0.213762811,0.202973978,0.652228012,0.580489724,0.575741818,0.202973978,0.902469136,0.335550628
0.220351391,0.208178439,0.652539078,0.580883076,0.576066821,0.208178439,0.899175384,0.33924612
0.2284041,0.212639405,0.651916945,0.584914938,0.572491794,0.212639405,0.895614614,0.33481153
0.235724744,0.218587361,0.652539078,0.586291671,0.573726803,0.218587361,0.891959602,0.339985218
0.243777452,0.22527881,0.654327708,0.589733504,0.578536839,0.22527881,0.887816103,0.351810791
0.25329429,0.232713755,0.657282837,0.59248697,0.581754363,0.232713755,0.883185688,0.36954915
0.266471449,0.24535316,0.658604868,0.588455109,0.587214404,0.24535316,0.877600289,0.393939394
0.278916545,0.255018587,0.670114317,0.592191956,0.593779453,0.255018587,0.873065687,0.427937916
0.294289898,0.264684015,0.688700521,0.599468974,0.602782021,0.264684015,0.869308579,0.458240946
0.306734993,0.271375465,0.708919823,0.605467598,0.608957067,0.271375465,0.866328967,0.485587583
0.316983895,0.273605948,0.727739327,0.603599174,0.609119568,0.273605948,0.863891245,0.520325203
0.32942899,0.278810409,0.741426238,0.604975907,0.609607072,0.278810409,0.861277605,0.543976349
0.337481698,0.281784387,0.749980558,0.604287541,0.605057038,0.281784387,0.858984387,0.560236511
0.344070278,0.282527881,0.753480053,0.602812469,0.596964477,0.282527881,0.857016304,0.569105691
0.349194729,0.281040892,0.749825025,0.600747369,0.581461861,0.281040892,0.855346653,0.569844789
0.352855051,0.280297398,0.749202893,0.59661717,0.573921804,0.280297398,0.853490089,0.579453067
0.355051245,0.279553903,0.74702543,0.591110237,0.568689265,0.279553903,0.85164452,0.590539542
0.35431918,0.278066914,0.744148068,0.583144852,0.564301732,0.278066914,0.849811516,0.598669623
0.35431918,0.279553903,0.740104207,0.566329039,0.554259157,0.279553903,0.84821883,0.614929786
0.35431918,0.278810409,0.735204915,0.556691907,0.550034125,0.278810409,0.846268024,0.629711752
0.353587116,0.276579926,0.730849988,0.549808241,0.548636615,0.276579926,0.843954387,0.641537324
0.349194729,0.272118959,0.725795163,0.542236208,0.547044103,0.272118959,0.841276348,0.648928307
0.342606149,0.266914498,0.71731861,0.530927328,0.541454061,0.266914498,0.838389407,0.667405765
0.336749634,0.260966543,0.71055292,0.519126758,0.534109006,0.260966543,0.835513461,0.673318551
0.330893119,0.252788104,0.706353527,0.50771954,0.52666645,0.252788104,0.832412905,0.67405765
0.320644217,0.241635688,0.702854032,0.497197365,0.517793883,0.241635688,0.829086168,0.661492979
0.314055637,0.227509294,0.698110273,0.482840004,0.50004875,0.227509294,0.82559608,0.643754619
0.303074671,0.215613383,0.694688545,0.472514505,0.492963697,0.215613383,0.822165677,0.633407243
0.289165447,0.205204461,0.690178085,0.462287344,0.48669115,0.205204461,0.818650457,0.617886179
0.273792094,0.196282528,0.685667626,0.450880126,0.481133609,0.196282528,0.815050419,0.601626016
0.256954612,0.191078067,0.679990668,0.436227751,0.47473106,0.191078067,0.811370276,0.58684405
0.243045388,0.182899628,0.677268839,0.426295604,0.469173519,0.182899628,0.807743537,0.570583888
0.232064422,0.175464684,0.673691578,0.418035205,0.463680978,0.175464684,0.804115226,0.553584627
0.223279649,0.169516729,0.667159188,0.410168158,0.457050928,0.169516729,0.800486916,0.536585366
0.210102489,0.156133829,0.652383545,0.399252631,0.444700835,0.156133829,0.805214714,0.444198078
0.204245974,0.151672862,0.648728517,0.394729079,0.4400208,0.151672862,0.803510508,0.439763489
